Temp,Light,Sound,PIR,Day_Period,S5_CO2,S5_CO2_Slope,Room_Occupancy_Count
25.05,0.0,0.06,0,0,360,0.0,0
25.05,0.0,0.0625,0,0,360,0.0,0
25.0325,0.0,0.0625,0,0,360,0.0,0
25.0175,0.0,0.0625,0,0,360,0.0,0
25.0325,0.0,0.065,0,0,360,0.0,0
25.0325,0.0,0.0574999999999999,0,0,360,0.0,0
25.0325,0.0,0.0675,0,0,360,0.0,0
25.0325,0.0,0.0625,0,0,360,0.0,0
25.0325,0.0,0.06,0,0,360,0.0,0
25.0025,0.0,0.0625,0,0,360,0.0,0
25.0325,0.0,0.0625,0,0,360,0.0,0
25.0325,0.0,0.065,0,0,360,0.0,0
25.0175,0.0,0.0625,0,0,360,0.0,0
25.0175,0.0,0.06,0,0,360,0.0,0
25.0325,0.0,0.0625,0,0,360,0.0,0
25.0175,0.0,0.06,0,0,360,0.0,0
25.0175,0.0,0.065,0,0,360,0.0,0
25.0025,0.0,0.0574999999999999,0,0,360,0.0,0
25.0175,0.0,0.06,0,0,360,0.0,0
25.0325,0.0,0.0625,0,0,360,0.0,0
25.035,0.0,0.0625,0,0,360,0.0,0
25.0175,0.0,0.055,0,0,360,0.0,0
25.0175,0.0,0.06,0,0,360,0.0,0
25.0175,0.0,0.06,0,0,360,0.0,0
25.0325,0.0,0.0574999999999999,0,0,360,0.0,0
25.0475,0.0,0.0625,0,0,360,0.0,0
25.05,0.0,0.0625,0,0,360,0.0,0
25.035,0.0,0.06,0,0,360,0.0,0
25.0175,0.0,0.065,0,0,360,0.0,0
25.0325,0.0,0.065,0,0,360,0.0,0
25.0325,0.0,0.0574999999999999,0,0,360,0.0,0
25.0325,0.0,0.0625,0,0,360,0.0,0
25.05,0.0,0.06,0,0,360,0.0,0
25.05,0.0,0.0625,0,0,355,-0.0461538461538,0
25.0325,0.0,0.06,0,0,355,-0.0884615384615,0
25.0325,0.0,0.0625,0,0,360,-0.0807692307692,0
25.05,0.0,0.065,0,0,355,-0.119230769231,0
25.05,0.0,0.065,0,0,355,-0.153846153846,0
25.0325,0.0,0.06,0,0,360,-0.138461538462,0
25.0325,0.0,0.0625,0,0,360,-0.123076923077,0
25.0325,0.0,0.065,0,0,360,-0.107692307692,0
25.0175,0.0,0.06,0,0,360,-0.0923076923077,0
25.05,0.0,0.0625,0,0,355,-0.123076923077,0
25.015,0.0,0.065,0,0,360,-0.103846153846,0
25.05,0.0,0.0625,0,0,360,-0.0846153846154,0
25.0175,0.0,0.06,0,0,360,-0.0653846153846,0
25.0175,0.0,0.06,0,0,360,-0.0461538461538,0
25.0175,0.0,0.0574999999999999,0,0,360,-0.0269230769231,0
25.0175,0.0,0.0625,0,0,360,-0.00769230769231,0
25.0175,0.0,0.06,0,0,355,-0.0346153846154,0
25.035,0.0,0.06,0,0,355,-0.0576923076923,0
25.0175,0.0,0.06,0,0,355,-0.0769230769231,0
25.0175,0.0,0.0549999999999999,0,0,360,-0.0461538461538,0
25.0175,0.0,0.06,0,0,360,-0.0153846153846,0
25.0325,0.0,0.0625,0,0,360,0.0153846153846,0
25.0025,0.0,0.06,0,0,360,0.0461538461538,0
25.0025,0.0,0.0574999999999999,0,0,360,0.0769230769231,0
25.0175,0.0,0.0625,0,0,360,0.107692307692,0
25.0025,0.0,0.0625,0,0,360,0.0884615384615,0
25.0025,0.0,0.0625,0,0,360,0.0653846153846,0
25.0175,0.0,0.0574999999999999,0,0,360,0.0884615384615,0
25.0,0.0,0.06,0,0,360,0.0615384615385,0
25.0,0.0,0.0625,0,0,360,0.0307692307692,0
24.9825,0.0,0.0574999999999999,0,0,355,0.0,0
25.0175,0.0,0.0625,0,0,360,0.0192307692308,0
25.0025,0.0,0.06,0,0,355,-0.00769230769231,0
25.0025,0.0,0.0625,0,0,355,-0.0307692307692,0
25.0025,0.0,0.0625,0,0,360,-0.0538461538462,0
24.9675,0.0,0.06,0,0,355,-0.0769230769231,0
25.0025,0.0,0.065,0,0,360,-0.05,0
24.985,0.0,0.06,0,0,360,-0.0230769230769,0
24.985,0.0,0.06,0,0,360,0.00384615384615,0
24.9675,0.0,0.0625,0,0,360,0.0307692307692,0
24.9525,0.0,0.06,0,0,360,0.0576923076923,0
24.985,0.0,0.0625,0,0,355,-0.0115384615385,0
24.97,0.0,0.065,0,0,355,-0.0807692307692,0
24.985,0.0,0.0625,0,0,355,-0.15,0
25.0,0.0,0.06,0,0,355,-0.169230769231,0
25.0,0.0,0.0625,0,0,360,-0.138461538462,0
24.955,0.0,0.0574999999999999,0,0,355,-0.153846153846,0
24.955,0.0,0.065,0,0,360,-0.119230769231,0
24.985,0.0,0.0625,0,0,360,-0.0846153846154,0
24.985,0.0,0.06,0,0,355,-0.0961538461538,0
24.97,0.0,0.06,0,0,355,-0.103846153846,0
24.97,0.0,0.065,0,0,360,-0.0615384615385,0
24.955,0.0,0.0625,0,0,360,-0.0192307692308,0
24.955,0.0,0.0575,0,0,360,0.0230769230769,0
24.9675,0.0,0.0625,0,0,360,0.0653846153846,0
24.9525,0.0,0.0625,0,0,355,0.0115384615385,0
24.97,0.0,0.065,0,0,355,0.00769230769231,0
24.97,0.0,0.065,0,0,355,-0.0423076923077,0
24.955,0.0,0.065,0,0,355,-0.0923076923077,0
24.9525,0.0,0.0574999999999999,0,0,360,-0.0461538461538,0
24.985,0.0,0.06,0,0,355,-0.0961538461538,0
24.985,0.0,0.06,0,0,355,-0.0961538461538,0
24.97,0.0,0.0625,0,0,355,-0.0923076923077,0
24.955,0.0,0.06,0,0,355,-0.0846153846154,0
24.9225,0.0,0.0625,0,0,355,-0.0730769230769,0
24.9375,0.0,0.0625,0,0,355,-0.0576923076923,0
24.9225,0.0,0.06,0,0,355,-0.0884615384615,0
24.9375,0.0,0.0625,0,0,355,-0.119230769231,0
24.9525,0.0,0.06,0,0,355,-0.15,0
24.9375,0.0,0.065,0,0,355,-0.180769230769,0
24.9675,0.0,0.065,0,0,355,-0.161538461538,0
24.9375,0.0,0.06,0,0,355,-0.188461538462,0
24.9375,0.0,0.065,0,0,355,-0.165384615385,0
24.9375,0.0,0.0625,0,0,355,-0.138461538462,0
24.97,0.0,0.0625,0,0,355,-0.157692307692,0
24.9525,0.0,0.0625,0,0,355,-0.176923076923,0
24.9525,0.0,0.06,0,0,360,-0.1,0
24.985,0.0,0.0625,0,0,355,-0.0692307692308,0
24.9675,0.0,0.065,0,0,355,-0.0346153846154,0
24.9675,0.0,0.06,0,0,355,0.00384615384615,0
24.9825,0.0,0.0625,0,0,355,-0.00384615384615,0
24.9825,0.0,0.06,0,0,355,-0.0115384615385,0
25.0,0.0,0.065,0,0,355,-0.0192307692308,0
24.9825,0.0,0.06,0,0,355,-0.0269230769231,0
24.9825,0.0,0.0625,0,0,355,0.0153846153846,0
24.9825,0.0,0.0675,0,0,355,0.0115384615385,0
24.9825,0.0,0.065,0,0,355,0.00769230769231,0
25.0,0.0,0.0625,0,0,355,0.00384615384615,0
24.9675,0.0,0.06,0,0,355,-7.69801162017e-19,0
24.9675,0.0,0.0625,0,0,355,-0.00384615384615,0
24.9675,0.0,0.06,0,0,355,-0.00769230769231,0
24.9675,0.0,0.0625,0,0,355,-0.0115384615385,0
24.9675,0.0,0.065,0,0,355,-0.0153846153846,0
24.9675,0.0,0.0625,0,0,355,-0.0192307692308,0
24.9675,0.0,0.065,0,0,355,-0.0230769230769,0
24.9525,0.0,0.06,0,0,355,-0.0269230769231,0
24.9525,0.0,0.0625,0,0,355,-0.0307692307692,0
24.9675,0.0,0.0625,0,0,355,-0.0346153846154,0
24.9675,0.0,0.065,0,0,355,-0.0384615384615,0
24.985,0.0,0.0675,0,0,355,-0.0423076923077,0
24.985,0.0,0.0625,0,0,355,-0.0461538461538,0
24.9675,0.0,0.0625,0,0,355,0.0,0
24.985,0.0,0.065,0,0,355,0.0,0
24.9675,0.0,0.06,0,0,355,0.0,0
24.985,0.0,0.0625,0,0,355,0.0,0
25.0,0.0,0.0775,0,0,355,0.0,0
24.9825,0.0,0.065,0,0,355,0.0,0
24.9675,0.0,0.06,0,0,355,0.0,0
24.9675,0.0,0.065,0,0,355,0.0,0
24.9675,0.0,0.06,0,0,355,0.0,0
24.985,0.0,0.0625,0,0,355,0.0,0
24.9675,0.0,0.0574999999999999,0,0,355,0.0,0
24.9675,0.0,0.0575,0,0,355,0.0,0
24.9825,0.0,0.06,0,0,355,0.0,0
24.9675,0.0,0.0625,0,0,355,0.0,0
24.9525,0.0,0.06,0,0,355,0.0,0
24.985,0.0,0.0574999999999999,0,0,355,0.0,0
24.9675,0.0,0.06,0,0,355,0.0,0
24.9675,0.0,0.0625,0,0,355,0.0,0
24.9675,0.25,0.0625,0,0,360,0.0461538461538,0
24.9675,0.25,0.065,0,0,355,0.0423076923077,0
24.9675,0.5,0.065,0,0,355,0.0384615384615,0
24.9675,0.5,0.065,0,0,355,0.0346153846154,0
24.9675,0.5,0.06,0,0,355,0.0307692307692,0
24.9675,0.5,0.06,0,0,355,0.0269230769231,0
24.985,0.5,0.0625,0,0,355,0.0230769230769,0
24.985,0.5,0.065,0,0,355,0.0192307692308,0
24.9675,0.5,0.065,0,0,355,0.0153846153846,0
24.9825,0.5,0.065,0,0,355,0.0115384615385,0
24.9675,0.5,0.06,0,0,355,0.00769230769231,0
24.9675,0.5,0.0625,0,0,355,0.00384615384615,0
24.985,0.75,0.06,0,0,360,0.0461538461538,0
24.985,0.75,0.0575,0,0,355,0.0384615384615,0
24.9675,0.75,0.06,0,0,355,0.0307692307692,0
24.9675,0.75,0.06,0,0,355,0.0230769230769,0
24.9675,0.75,0.06,0,0,355,0.0153846153846,0
24.9675,1.0,0.0625,0,0,355,0.00769230769231,0
24.985,1.0,0.0625,0,0,355,-1.53960232403e-18,0
24.9675,1.0,0.0625,0,0,355,-0.00769230769231,0
24.9675,1.25,0.06,0,0,355,-0.0153846153846,0
24.985,1.25,0.055,0,0,355,-0.0230769230769,0
25.0,1.25,0.0574999999999999,0,0,355,-0.0307692307692,0
24.985,1.25,0.06,0,0,355,-0.0384615384615,0
24.9525,1.25,0.0575,0,0,355,-0.0461538461538,0
24.97,1.25,0.065,0,0,355,-0.00384615384615,0
24.985,1.25,0.0625,0,0,355,-0.00769230769231,0
24.985,1.25,0.0625,0,0,355,-0.0115384615385,0
24.985,1.5,0.065,0,0,355,-0.0153846153846,0
24.985,1.75,0.0625,0,0,355,-0.0192307692308,0
24.985,1.75,0.06,0,0,355,-0.0230769230769,0
24.985,1.75,0.0625,0,0,355,-0.0269230769231,0
24.9675,1.75,0.0625,0,0,355,-0.0307692307692,0
24.9675,1.75,0.0625,0,0,355,-0.0346153846154,0
24.985,2.0,0.0625,0,0,355,-0.0384615384615,0
24.97,2.0,0.0574999999999999,0,0,355,-0.0423076923077,0
24.9675,2.0,0.0574999999999999,0,0,355,-0.0461538461538,0
24.9675,2.0,0.0574999999999999,0,0,355,0.0,0
24.985,2.0,0.065,0,0,355,0.0,0
24.9525,2.0,0.06,0,0,355,0.0,0
24.9525,2.25,0.065,0,0,355,0.0,0
24.9525,2.25,0.0625,0,0,355,0.0,0
24.9675,2.25,0.06,0,0,355,0.0,0
24.9675,2.25,0.0575,0,0,355,0.0,0
24.9675,2.25,0.0625,0,0,355,0.0,0
24.985,2.25,0.0574999999999999,0,0,355,0.0,0
24.9675,2.5,0.0625,0,0,355,0.0,0
24.97,2.5,0.065,0,0,355,0.0,0
24.9675,2.75,0.0625,0,0,355,0.0,0
24.9675,2.5,0.065,0,0,355,0.0,0
24.9675,3.0,0.0625,0,0,355,0.0,0
24.9675,3.0,0.0625,0,0,355,0.0,0
24.9825,3.5,0.06,0,0,355,0.0,0
24.9525,3.5,0.065,0,0,355,0.0,0
24.9525,3.5,0.06,0,0,355,0.0,0
24.97,3.5,0.0625,0,0,355,0.0,0
24.9525,3.5,0.065,0,0,355,0.0,0
25.0,3.5,0.0574999999999999,0,0,355,0.0,0
25.0,3.75,0.065,0,0,355,0.0,0
24.9675,3.75,0.0625,0,0,355,0.0,0
24.9825,3.75,0.0575,0,0,355,0.0,0
24.985,3.75,0.0625,0,0,355,0.0,0
24.9525,3.75,0.0625,0,0,355,0.0,0
25.0,3.75,0.065,0,0,355,0.0,0
24.9675,4.0,0.0625,0,0,355,0.0,0
24.955,4.0,0.0574999999999999,0,0,355,0.0,0
24.9675,4.0,0.06,0,0,355,0.0,0
24.985,4.0,0.06,0,0,355,0.0,0
24.9675,4.5,0.06,0,0,355,0.0,0
24.9675,4.5,0.06,0,0,355,0.0,0
24.9825,4.5,0.0625,0,0,355,0.0,0
24.9675,4.5,0.0625,0,0,355,0.0,0
24.985,4.5,0.065,0,0,355,0.0,0
24.9675,4.5,0.065,0,0,355,0.0,0
24.985,4.5,0.06,0,0,355,0.0,0
24.985,4.5,0.0625,0,0,360,0.0461538461538,0
24.985,4.5,0.0675,0,0,355,0.0423076923077,0
24.985,4.5,0.065,0,0,355,0.0384615384615,0
24.9675,4.75,0.0625,0,0,355,0.0346153846154,0
24.9675,5.25,0.0625,0,0,355,0.0307692307692,0
24.9675,5.5,0.0625,0,0,355,0.0269230769231,0
24.985,5.5,0.0625,0,0,355,0.0230769230769,0
24.985,5.5,0.06,0,0,355,0.0192307692308,0
24.9525,5.5,0.0625,0,0,355,0.0153846153846,0
24.985,5.75,0.0625,0,0,355,0.0115384615385,0
24.9525,5.75,0.0625,0,0,355,0.00769230769231,0
24.9675,6.0,0.06,0,0,355,0.00384615384615,0
24.9675,6.0,0.0574999999999999,0,0,355,-7.69801162017e-19,0
24.9675,6.25,0.065,0,0,355,-0.00384615384615,0
24.9675,6.25,0.065,0,0,355,-0.00769230769231,0
24.9675,6.25,0.0625,0,0,355,-0.0115384615385,0
24.985,6.25,0.065,0,0,355,-0.0153846153846,0
24.985,6.25,0.06,0,0,355,-0.0192307692308,0
24.985,6.75,0.06,0,0,355,-0.0230769230769,0
24.985,6.75,0.06,0,0,355,-0.0269230769231,0
24.985,6.75,0.0625,0,0,355,-0.0307692307692,0
24.9675,6.75,0.065,0,0,360,0.0115384615385,0
24.97,6.75,0.06,0,0,360,0.05,0
24.9525,6.75,0.0625,0,0,355,0.0384615384615,0
24.9525,7.0,0.0625,0,0,355,0.0269230769231,0
24.9675,7.0,0.0625,0,0,355,0.0653846153846,0
24.9675,7.0,0.065,0,0,355,0.0576923076923,0
24.9525,7.5,0.06,0,0,355,0.05,0
24.9525,7.75,0.06,0,0,355,0.0423076923077,0
24.985,7.75,0.06,0,0,355,0.0346153846154,0
24.97,7.75,0.06,0,0,355,0.0269230769231,0
25.0,8.0,0.06,0,0,355,0.0192307692308,0
24.97,8.0,0.0625,0,0,355,0.0115384615385,0
24.985,8.25,0.065,0,0,355,0.00384615384615,0
24.955,8.5,0.0625,0,0,355,-0.00384615384615,0
24.97,8.5,0.0625,0,0,355,-0.0115384615385,0
24.9675,8.5,0.0625,0,0,360,0.0269230769231,0
24.9525,8.75,0.0675,0,0,355,0.0153846153846,0
24.9375,8.75,0.0675,0,0,355,0.00384615384615,0
24.9375,9.0,0.0625,0,0,360,0.0384615384615,0
24.9375,9.25,0.06,0,0,355,0.0230769230769,0
24.9525,9.25,0.0625,0,0,355,0.00769230769231,0
24.97,9.5,0.0625,0,0,355,-0.00769230769231,0
24.9375,9.5,0.0625,0,0,355,-0.0230769230769,0
24.97,9.75,0.0625,0,0,360,0.00769230769231,0
24.97,10.25,0.065,0,0,355,-0.0115384615385,0
24.97,10.25,0.0625,0,0,360,0.0653846153846,0
24.9525,10.5,0.065,0,0,355,0.0961538461538,0
24.97,10.5,0.0625,0,0,355,0.0807692307692,0
24.97,10.5,0.0625,0,0,355,0.0653846153846,0
24.97,10.5,0.06,0,0,355,0.05,0
24.97,10.5,0.0625,0,0,355,0.0346153846154,0
24.9375,10.5,0.0625,0,0,360,0.0653846153846,0
24.97,10.5,0.0625,0,0,355,0.0461538461538,0
24.9675,10.75,0.0699999999999999,0,0,355,0.0269230769231,0
24.985,10.75,0.0625,0,0,360,0.0538461538462,0
24.985,11.0,0.065,0,0,360,0.0769230769231,0
24.97,11.25,0.0625,0,0,355,0.05,0
24.97,11.25,0.0625,0,0,355,0.0230769230769,0
24.9675,11.25,0.06,0,0,355,-0.00384615384615,0
24.9525,11.25,0.065,0,0,360,0.0153846153846,0
24.9525,11.75,0.0625,0,0,360,0.0807692307692,0
24.9525,11.75,0.065,0,0,355,0.05,0
24.9675,11.75,0.0625,0,0,355,0.0192307692308,0
24.9525,12.25,0.0675,0,0,355,0.0384615384615,0
24.9525,12.25,0.0625,0,0,360,0.0576923076923,0
24.9525,12.5,0.06,0,0,360,0.0730769230769,0
24.9675,12.5,0.0625,0,0,360,0.0846153846154,0
24.9675,12.5,0.06,0,0,360,0.0923076923077,0
24.9675,12.5,0.0625,0,0,360,0.146153846154,0
24.9675,12.5,0.06,0,0,360,0.15,0
24.985,12.5,0.0625,0,0,360,0.2,0
24.985,12.5,0.06,0,0,360,0.2,0
24.985,12.75,0.0625,0,0,360,0.196153846154,0
24.985,12.75,0.065,0,0,360,0.188461538462,0
24.985,13.0,0.065,0,0,360,0.176923076923,0
24.97,13.0,0.065,0,0,360,0.161538461538,0
24.9675,13.25,0.06,0,0,355,0.146153846154,0
24.97,13.5,0.065,0,0,355,0.0846153846154,0
24.9825,13.5,0.065,0,0,360,0.0692307692308,0
24.9525,13.5,0.0675,0,0,360,0.1,0
24.9675,13.5,0.0675,0,0,360,0.130769230769,0
24.985,13.5,0.0625,0,0,360,0.111538461538,0
24.9675,13.5,0.0625,0,0,360,0.0884615384615,0
24.985,13.5,0.065,0,0,360,0.0615384615385,0
24.985,13.75,0.065,0,0,360,0.0807692307692,0
24.97,13.75,0.06,0,0,360,0.1,0
24.985,13.75,0.06,0,0,360,0.0692307692308,0
24.9675,13.75,0.0625,0,0,360,0.0346153846154,0
24.97,13.75,0.0625,0,0,360,-0.00384615384615,0
24.985,13.75,0.06,0,0,360,0.00384615384615,0
24.985,14.0,0.06,0,0,360,0.0115384615385,0
25.0,14.0,0.06,0,0,360,0.0192307692308,0
25.0,14.25,0.0625,0,0,360,0.0269230769231,0
24.9825,14.25,0.065,0,0,360,0.0346153846154,0
24.985,14.25,0.06,0,0,360,0.0423076923077,0
25.0,14.25,0.0625,0,0,360,0.05,0
24.9825,14.25,0.0625,0,0,360,0.0576923076923,0
24.9825,14.25,0.0675,0,0,360,0.0653846153846,0
24.9825,14.25,0.0625,0,0,360,0.0730769230769,0
25.0,14.25,0.0574999999999999,0,0,360,0.0807692307692,0
25.015,14.5,0.06,0,0,360,0.0884615384615,0
24.985,14.75,0.0625,0,0,360,0.0461538461538,0
24.9825,14.75,0.06,0,0,360,0.0,0
24.985,14.75,0.0625,0,0,360,0.0,0
24.9675,14.75,0.0625,0,0,360,0.0,0
24.9825,14.75,0.06,0,0,360,0.0,0
24.9825,14.75,0.065,0,0,360,0.0,0
24.9675,14.75,0.065,0,0,360,0.0,0
24.9825,14.75,0.06,0,0,360,0.0,0
24.9825,14.75,0.0574999999999999,0,0,360,0.0,0
24.9675,14.75,0.0625,0,0,360,0.0,0
24.985,14.75,0.0625,0,0,360,0.0,0
24.985,14.75,0.06,0,0,360,0.0,0
25.0,14.75,0.06,0,0,360,0.0,0
24.9675,15.0,0.0625,0,0,360,0.0,0
24.9525,15.25,0.0625,0,0,360,0.0,0
24.9525,15.25,0.0625,0,0,360,0.0,0
24.9825,15.25,0.0574999999999999,0,0,360,0.0,0
24.9675,15.25,0.065,0,0,360,0.0,0
24.9675,15.25,0.0574999999999999,0,0,360,0.0,0
24.9825,15.75,0.0625,0,0,360,0.0,0
24.985,15.75,0.065,0,0,360,0.0,0
25.0,15.75,0.06,0,0,360,0.0,0
24.985,15.5,0.065,0,0,360,0.0,0
24.9675,15.25,0.0625,0,0,360,0.0,0
24.9675,15.5,0.0625,0,0,360,0.0,0
24.9525,15.5,0.06,0,0,360,0.0,0
24.9525,15.25,0.065,0,0,360,0.0,0
24.9675,15.5,0.065,0,0,360,0.0,0
24.9375,15.75,0.065,0,0,360,0.0,0
24.9525,15.75,0.065,0,0,360,0.0,0
24.9675,15.5,0.0574999999999999,0,0,360,0.0,0
24.9825,15.75,0.0625,0,0,360,0.0,0
24.9675,15.5,0.065,0,0,360,0.0,0
24.9825,16.0,0.065,0,0,360,0.0,0
24.985,16.0,0.06,0,0,360,0.0,0
25.0,16.0,0.065,0,0,360,0.0,0
24.985,15.75,0.0574999999999999,0,0,360,0.0,0
24.9675,16.0,0.0625,0,0,360,0.0,0
24.9975,16.25,0.0625,0,0,360,0.0,0
24.9525,16.25,0.06,0,0,360,0.0,0
24.9825,16.0,0.06,0,0,360,0.0,0
25.0,16.0,0.06,0,0,360,0.0,0
24.985,16.0,0.0574999999999999,0,0,360,0.0,0
24.985,16.0,0.06,0,0,360,0.0,0
25.0,16.25,0.0625,0,0,360,0.0,0
25.015,16.5,0.0625,0,0,360,0.0,0
24.9825,16.75,0.0625,0,0,360,0.0,0
24.9675,16.75,0.0625,0,0,360,0.0,0
24.9525,16.75,0.0625,0,0,360,0.0,0
24.9675,16.5,0.065,0,0,360,0.0,0
24.9675,16.5,0.07,0,0,360,0.0,0
24.9975,16.75,0.06,0,0,360,0.0,0
24.985,16.75,0.0574999999999999,0,0,360,0.0,0
24.9825,16.25,0.0625,0,0,360,0.0,0
24.9675,16.25,0.0625,0,0,360,0.0,0
24.9825,16.25,0.0625,0,0,360,0.0,0
24.9825,16.0,0.0625,0,0,360,0.0,0
24.9825,16.0,0.0625,0,0,360,0.0,0
24.9525,16.0,0.0574999999999999,0,0,360,0.0,0
24.9675,16.0,0.06,0,0,360,0.0,0
24.9525,16.5,0.06,0,0,360,0.0,0
24.9375,16.25,0.06,0,0,360,0.0,0
24.9525,16.0,0.0625,0,0,360,0.0,0
24.9675,16.0,0.06,0,0,360,0.0,0
25.015,16.0,0.0625,0,0,360,0.0,0
24.9975,16.0,0.0625,0,0,360,0.0,0
24.9825,16.0,0.065,0,0,360,0.0,0
24.985,16.0,0.0625,0,0,360,0.0,0
24.9825,16.0,0.06,0,0,360,0.0,0
24.985,16.0,0.06,0,0,360,0.0,0
25.015,15.75,0.0675,0,0,360,0.0,0
25.03,16.0,0.0625,0,0,360,0.0,0
25.015,16.0,0.06,0,0,360,0.0,0
25.0,16.25,0.07,0,0,360,0.0,0
24.9825,16.25,0.0625,0,0,360,0.0,0
24.9975,16.25,0.0625,0,0,360,0.0,0
24.9975,16.25,0.0625,0,0,360,0.0,0
25.015,16.5,0.06,0,0,360,0.0,0
24.9975,16.25,0.065,0,0,360,0.0,0
24.9825,16.25,0.06,0,0,360,0.0,0
24.9825,16.5,0.0625,0,0,360,0.0,0
24.9825,16.5,0.0675,0,0,360,0.0,0
25.015,16.5,0.06,0,0,360,0.0,0
25.015,16.5,0.06,0,0,360,0.0,0
24.9825,16.5,0.0625,0,0,360,0.0,0
24.9975,16.5,0.0625,0,0,360,0.0,0
24.9675,16.5,0.0625,0,0,360,0.0,0
24.9525,16.5,0.06,0,0,360,0.0,0
24.9525,16.5,0.0574999999999999,0,0,360,0.0,0
24.9675,17.0,0.065,0,0,360,0.0,0
24.9675,17.0,0.0625,0,0,360,0.0,0
24.9825,17.0,0.0675,0,0,360,0.0,0
24.9825,17.0,0.0825,0,0,360,0.0,0
24.9825,17.0,0.065,0,0,360,0.0,0
24.9975,16.5,0.0625,0,0,360,0.0,0
25.015,17.0,0.0625,0,0,360,0.0,0
24.9975,17.0,0.06,0,0,360,0.0,0
24.9975,17.25,0.0625,0,0,360,0.0,0
25.015,17.75,0.0625,0,0,360,0.0,0
24.9975,17.25,0.06,0,0,360,0.0,0
24.9975,17.0,0.06,0,0,360,0.0,0
24.9825,17.25,0.0625,0,0,360,0.0,0
25.0,17.5,0.065,0,0,360,0.0,0
24.9825,17.0,0.065,0,0,360,0.0,0
24.9825,17.5,0.065,0,0,360,0.0,0
24.9675,17.75,0.065,0,0,360,0.0,0
24.9825,17.75,0.0625,0,0,360,0.0,0
25.0,17.75,0.0625,0,0,360,0.0,0
24.9825,17.75,0.0675,0,0,360,0.0,0
24.9825,17.75,0.055,0,0,360,0.0,0
24.9675,17.75,0.06,0,0,355,-0.0461538461538,0
24.9825,18.0,0.0625,0,0,360,-0.0423076923077,0
24.9675,18.25,0.0675,0,0,360,-0.0384615384615,0
24.9825,18.25,0.08,0,0,360,-0.0346153846154,0
25.0,18.25,0.065,0,0,360,-0.0307692307692,0
25.015,17.75,0.065,0,0,360,-0.0269230769231,0
25.0175,18.0,0.0675,0,0,360,-0.0230769230769,0
25.015,18.25,0.0625,0,0,360,-0.0192307692308,0
25.015,18.25,0.0625,0,0,355,-0.0615384615385,0
25.015,18.5,0.0625,0,0,360,-0.0538461538462,0
25.0,18.5,0.0625,0,0,360,-0.0461538461538,0
25.015,18.25,0.0725,0,0,360,-0.0384615384615,0
25.015,18.25,0.07,0,0,360,-0.0307692307692,0
25.0325,17.75,0.065,0,0,360,-0.0230769230769,0
25.015,18.25,0.0625,0,0,360,-0.0153846153846,0
25.0325,18.75,0.065,0,0,360,-0.00769230769231,0
25.0325,18.75,0.0625,0,0,360,1.53960232403e-18,0
25.0325,18.75,0.0625,0,0,360,0.00769230769231,0
25.0325,18.75,0.065,0,0,360,0.0153846153846,0
25.0325,18.75,0.0574999999999999,0,0,360,0.0230769230769,0
25.0325,18.75,0.0625,0,0,360,0.0307692307692,0
25.0325,18.5,0.0625,0,0,360,0.0384615384615,0
25.0325,18.5,0.1175,0,0,360,0.0461538461538,0
25.015,18.5,0.085,0,0,360,0.0538461538462,0
25.015,18.75,0.085,0,0,360,0.0615384615385,0
25.0,18.75,0.0625,0,0,360,0.0192307692308,0
25.015,18.75,0.0625,0,0,360,0.0230769230769,0
25.015,18.5,0.0575,0,0,360,0.0269230769231,0
25.015,18.75,0.065,0,0,360,0.0307692307692,0
25.015,18.75,0.065,0,0,360,0.0346153846154,0
25.015,18.75,0.0675,0,0,360,0.0384615384615,0
25.015,18.75,0.085,0,0,360,0.0423076923077,0
25.015,19.5,0.0675,0,0,360,0.0461538461538,0
25.0,19.5,0.0675,0,0,360,0.0,0
25.015,19.5,0.065,0,0,360,0.0,0
25.015,19.5,0.0625,0,0,360,0.0,0
25.0475,20.0,0.065,0,0,360,0.0,0
25.0475,20.0,0.06,0,0,360,0.0,0
25.0475,20.25,0.0625,0,0,360,0.0,0
25.0475,20.0,0.065,0,0,355,-0.0461538461538,0
25.0775,20.0,0.065,0,0,360,-0.0423076923077,0
25.0475,20.25,0.0625,0,0,360,-0.0384615384615,0
25.0475,20.5,0.0625,0,0,360,-0.0346153846154,0
25.0625,20.5,0.06,0,0,360,-0.0307692307692,0
25.065,20.5,0.065,0,0,360,-0.0269230769231,0
25.0475,20.0,0.0625,0,0,360,-0.0230769230769,0
25.0475,20.0,0.06,0,0,360,-0.0192307692308,0
25.0325,20.0,0.065,0,0,360,-0.0153846153846,0
25.0625,20.25,0.065,0,0,360,-0.0115384615385,0
25.0475,20.75,0.0625,0,0,360,-0.00769230769231,0
25.0475,20.5,0.0625,0,0,360,-0.00384615384615,0
25.0475,20.5,0.0675,0,0,360,7.69801162017e-19,0
25.0475,20.5,0.0625,0,0,360,0.00384615384615,0
25.0475,20.5,0.0625,0,0,355,-0.0384615384615,0
25.0475,20.5,0.0625,0,0,355,-0.0769230769231,0
25.0475,20.5,0.0625,0,0,360,-0.0653846153846,0
25.0325,20.5,0.0625,0,0,360,-0.0538461538462,0
25.0325,20.5,0.065,0,0,360,-0.0423076923077,0
25.0325,20.5,0.065,0,0,360,-0.0307692307692,0
25.0325,20.75,0.0775,0,0,360,-0.0192307692308,0
